BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200601,2,625,200601,2,630,202366,5483117,WEST VIRGINIA,54,2006,January,Lightning,C,97,UPSHUR,RLX,02-JAN-06 06:25:00,EST,02-JAN-06 06:30:00,0,0,0,0,NA,NA,NEWSPAPER,NA,NA,NA,NA,SAGO,NA,NA,SAGO,NA,NA,NA,NA,"An underground explosion occurred at the Sago Coal Mine.  A warm front was pushing through West Virginia at the time, triggering showers and rare early morning January thunderstorms.  Predawn temperatures were in the 40s.  Sensors from the National Lightning Detection Network indicated a few cloud to ground strikes in the vicinity.  A strong positively charge bolt occurred around 0626E, followed a few seconds later by a minor seismic event.  Local residents reported that their houses shook.  The U.S. Geological Survey Advanced National Seismic System sensor at Mont Chateau along Cheat Lake near Morgantown, recorded the event most clearly.  The initial underground blast may have killed one coal miner. Twelve other miners were trapped in the mine after the explosion.  Eleven of those miners were likely asphyxiated by carbon monoxide, as they waited to be rescued.  One of the younger miners survived more than 36 hours in the mine, and was hospitalized.    Lightning was being investigated as the most likely cause of the initial ignition.  If so, then 12 deaths can be indirectly attributed to lightning.  However, as of early February, the investigation was still ongoing, and the final determination of the cause had not been determined.There have been cases in the past, where lightning energy was transferred into underground coal mines, and caused seals from worked out areas to blow.",NA,PDS
200601,1,0,200601,31,2359,202408,5482459,COLORADO,8,2006,January,Drought,Z,1,LOWER YAMPA RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482460,COLORADO,8,2006,January,Drought,Z,22,ANIMAS RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482461,COLORADO,8,2006,January,Drought,Z,8,CENTRAL COLORADO RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482462,COLORADO,8,2006,January,Drought,Z,11,CENTRAL GUNNISON AND UNCOMPAHGRE RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482475,COLORADO,8,2006,January,Drought,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482476,COLORADO,8,2006,January,Drought,Z,17,UNCOMPAHGRE PLATEAU AND DALLAS DIVIDE,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482477,COLORADO,8,2006,January,Drought,Z,14,UPPER GUNNISON RIVER VALLEY,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,1,0,200601,31,2359,202408,5482478,COLORADO,8,2006,January,Drought,Z,5,UPPER YAMPA RIVER BASIN,GJT,01-JAN-06 00:00:00,MST,31-JAN-06 23:59:00,0,0,0,0,NA,NA,GOVT OFFICIAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The storm track favored northwest Colorado with respect to snowfall and increased snowpack. In contrast, cold season precipitation and the mountain snowpack remained well below normal across southwest Colorado. As a result, moderate drought conditions returned to a portion of southwest Colorado, while the moderate drought conditions which had persisted across extreme northwest Colorado diminished. Although much of western Colorado was no longer listed as having any abnormal dryness or drought, the water supply remained a concern following years of below normal precipitation and drought. For a continuation on this drought situation please see the February 2006 Storm Data publication.",NA,PDS
200601,13,2030,200601,13,2033,202430,5482604,GEORGIA,13,2006,January,Tornado,C,39,CAMDEN,JAX,13-JAN-06 20:30:00,EST,13-JAN-06 20:33:00,0,0,0,0,200K,NA,NWS STORM SURVEY,NA,NA,5,SE,WOODBINE,5,SE,WOODBINE,30.92,-81.65,30.92,-81.65,"A weak F0 tornado touched down along I-95 about 5 miles southeast of Woodbine.  Many trees were snapped off in a swath along I-95.  A tractor-trailer was lifted and blown off of the interstate along the southbound lanes.  The driver sustained no reported injuries.  The tractor-trailer was carrying other cars, which were damaged in the accident from colliding with each other.  Another vehicle was hit by a snapped tree.  This driver also sustained no reported injuries.",NA,PDS
200601,2,1520,200601,2,1550,202431,5482605,INDIANA,18,2006,January,Heavy Rain,C,5,BARTHOLOMEW,IND,02-JAN-06 15:20:00,EST,02-JAN-06 15:50:00,0,0,0,0,0,0,TRAINED SPOTTER,1.3,NA,1,E,COLUMBUS,1,E,COLUMBUS,NA,NA,NA,NA,"The 2006 severe weather season began in earnest on the second day of the new year, with strong storms ahead of a cold front moving across central Indiana producing mostly marginally severe hail.",1.3 inches of rain fell in 30 minutes.,PDS
200601,2,1533,200601,2,1535,202431,5482606,INDIANA,18,2006,January,Hail,C,5,BARTHOLOMEW,IND,02-JAN-06 15:33:00,EST,02-JAN-06 15:35:00,0,0,0,0,0,0,TRAINED SPOTTER,1,NA,1,E,COLUMBUS,1,E,COLUMBUS,39.22,-85.82,39.22,-85.82,"The 2006 severe weather season began in earnest on the second day of the new year, with strong storms ahead of a cold front moving across central Indiana producing mostly marginally severe hail.",NA,PDS
200601,2,1521,200601,2,1526,202431,5482607,INDIANA,18,2006,January,Hail,C,5,BARTHOLOMEW,IND,02-JAN-06 15:21:00,EST,02-JAN-06 15:26:00,0,0,0,0,0,0,TRAINED SPOTTER,0.75,NA,2,SE,COLUMBUS BAKALAR ARP,2,SE,COLUMBUS BAKALAR ARP,39.25,-85.88,39.25,-85.88,"The 2006 severe weather season began in earnest on the second day of the new year, with strong storms ahead of a cold front moving across central Indiana producing mostly marginally severe hail.",NA,PDS
200601,15,1000,200601,16,800,202376,5482209,COLORADO,8,2006,January,Winter Storm,Z,9,GRAND AND BATTLEMENT MESAS,GJT,15-JAN-06 10:00:00,MST,16-JAN-06 08:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A Pacific storm system produced 1 to 3 feet of snow across Grand and Battlement Mesas, along with gusty winds of 25 to 35 mph that caused areas of blowing and drifting snow.",NA,PDS
200601,15,800,200601,16,1300,202377,5482210,COLORADO,8,2006,January,Winter Weather,Z,4,ELKHEAD AND PARK MOUNTAINS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,800,200601,16,1300,202377,5482215,COLORADO,8,2006,January,Winter Weather,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,800,200601,16,1300,202377,5482216,COLORADO,8,2006,January,Winter Weather,Z,17,UNCOMPAHGRE PLATEAU AND DALLAS DIVIDE,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,23,230,200601,23,600,202367,5483118,KENTUCKY,21,2006,January,Flood,Z,102,CARTER,RLX,23-JAN-06 02:30:00,EST,23-JAN-06 06:00:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A 12 to 24 hour rain event started during the afternoon of the 22nd, then diminished to drizzle during the morning of the 23rd.  Rain amounts of over 2 inches were common.  Olive Hill measured 2.3 inches, Warnock had 2.27 inches, Grayson observed 2.15 inches, and Ashland had 2.0 inches.  Streams flooded roads and surrounded a few vulnerable homes, trailers, and outbuildings.  No significant damage occurred.  Some of the streams included Straight Creek and Bolts Fork in Boyd County, Tygarts Creek in Greenup County, and Little Fork near Willard of Carter County.  A strong rise occurred on the Little Sandy River, cresting at Grayson around 19.4 feet later on the 23rd.  Flood state is 21 feet at Grayson.",NA,PDS
200601,15,800,200601,16,1300,202377,5482211,COLORADO,8,2006,January,Winter Weather,Z,13,FLATTOP MOUNTAINS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,800,200601,16,1300,202377,5482212,COLORADO,8,2006,January,Winter Weather,Z,10,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,800,200601,16,1300,202377,5482213,COLORADO,8,2006,January,Winter Weather,Z,18,NORTHWESTERN SAN JUAN MOUNTAINS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,15,800,200601,16,1300,202377,5482214,COLORADO,8,2006,January,Winter Weather,Z,3,ROAN AND TAVAPUTS PLATEAUS,GJT,15-JAN-06 08:00:00,MST,16-JAN-06 13:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snowfall amounts of 5 to 12 inches blanketed the mountains of western Colorado as a Pacific storm system moved across the area. Strong winds buffeted much of the area, with gusts from 20 to 40 mph that created blowing and drifting snow. A gust of 56 mph was recorded at the top of the Telluride Ski Area.",NA,PDS
200601,1,915,200601,1,920,202392,5482322,COLORADO,8,2006,January,Debris Flow,Z,8,CENTRAL COLORADO RIVER BASIN,GJT,01-JAN-06 09:15:00,MST,01-JAN-06 09:20:00,0,0,0,0,70K,NA,NEWSPAPER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A rock slide that included ten large boulders occurred in Glenwood Canyon early on New Year's Day.  The slide fell on Interstate 70, damaging westbound and eastbound lanes.  One boulder tore a 3-by-4-foot hole through the outer lane of the suspended section of eastbound I-70.  The average weight of the boulders was estimated at three tons.  This slide was thought to be caused by a freeze and thaw cycle that had been ongoing for over a week.",NA,PDS
200601,31,500,200601,31,1200,202393,5482323,COLORADO,8,2006,January,Winter Weather,Z,5,UPPER YAMPA RIVER BASIN,GJT,31-JAN-06 05:00:00,MST,31-JAN-06 12:00:00,0,0,0,0,NA,NA,TRAINED SPOTTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A fast moving Pacific storm produced 5 inches of snow in the Clark and Yampa areas.,NA,PDS
200601,23,230,200601,23,600,202367,5483119,KENTUCKY,21,2006,January,Flood,Z,101,GREENUP,RLX,23-JAN-06 02:30:00,EST,23-JAN-06 06:00:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,37.78,-87.57,37.78,-87.57,"A 12 to 24 hour rain event started during the afternoon of the 22nd, then diminished to drizzle during the morning of the 23rd.  Rain amounts of over 2 inches were common.  Olive Hill measured 2.3 inches, Warnock had 2.27 inches, Grayson observed 2.15 inches, and Ashland had 2.0 inches.  Streams flooded roads and surrounded a few vulnerable homes, trailers, and outbuildings.  No significant damage occurred.  Some of the streams included Straight Creek and Bolts Fork in Boyd County, Tygarts Creek in Greenup County, and Little Fork near Willard of Carter County.  A strong rise occurred on the Little Sandy River, cresting at Grayson around 19.4 feet later on the 23rd.  Flood state is 21 feet at Grayson.",NA,PDS
200601,23,245,200601,23,630,202367,5483120,KENTUCKY,21,2006,January,Flood,Z,103,BOYD,RLX,23-JAN-06 02:45:00,EST,23-JAN-06 06:30:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,38.45,-85.12,38.45,-85.12,"A 12 to 24 hour rain event started during the afternoon of the 22nd, then diminished to drizzle during the morning of the 23rd.  Rain amounts of over 2 inches were common.  Olive Hill measured 2.3 inches, Warnock had 2.27 inches, Grayson observed 2.15 inches, and Ashland had 2.0 inches.  Streams flooded roads and surrounded a few vulnerable homes, trailers, and outbuildings.  No significant damage occurred.  Some of the streams included Straight Creek and Bolts Fork in Boyd County, Tygarts Creek in Greenup County, and Little Fork near Willard of Carter County.  A strong rise occurred on the Little Sandy River, cresting at Grayson around 19.4 feet later on the 23rd.  Flood state is 21 feet at Grayson.",NA,PDS
200601,23,315,200601,23,645,202368,5483121,OHIO,39,2006,January,Flood,Z,87,LAWRENCE,RLX,23-JAN-06 03:15:00,EST,23-JAN-06 06:45:00,0,0,0,0,NA,NA,LAW ENFORCEMENT,NA,NA,NA,NA,NA,NA,NA,NA,38.63,-82.55,38.63,-82.55,"A 12 to 24 rain event started during the late afternoon on the 22nd, then diminished to drizzle during the morning on the 23rd.  Rains amounts on either side of 2 inches were common across the county.  South Point measured 2.22 inches, while Waterloo had 1.94 inches.  Streams flooded roads and surrounded a few homes and trailers.  No significant damage occurred.  Route 141 was closed around Arabia and Route 49 around Pedro.  The Rock Hill School District did not open for the day, while some others were on a 2 hour delay.",NA,PDS
200601,11,1200,200601,12,1400,202381,5482224,COLORADO,8,2006,January,Winter Weather,Z,12,WEST ELK AND SAWATCH MOUNTAINS,GJT,11-JAN-06 12:00:00,MST,12-JAN-06 14:00:00,0,0,0,0,NA,NA,"AWOS,ASOS,MESONET,ETC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A storm system originating in the North Pacific produced 5 to 11 inches of snow across the northern and central mountains of western Colorado. Visibility was reduced in snow and blowing snow as wind gusts of 30 to 40 mph buffeted the area.,NA,PDS
200601,14,1600,200601,15,1500,203507,5486643,MARYLAND,24,2006,January,High Wind,Z,12,KENT,PHI,14-JAN-06 16:00:00,EST,15-JAN-06 15:00:00,0,0,0,0,5K,NA,"AWOS,ASOS,MESONET,ETC",52,MG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A slow moving and intense low pressure system combined with a high pressure ridge across the Mississippi Valley to produce a prolonged period of strong to high winds across the Maryland Eastern shore from the late afternoon on the 14th through the late afternoon on the 15th. The strongest wind gusts occurred overnight on the 14th. The persistent strong winds combined with ground that was wet and not frozen caused more tree damage than normally would be the case. Downed trees and tree limbs consequently helped snap poles and caused power outages. The worst reported outages on the Eastern Shore were in Cecil County where about 4,000 homes and businesses lost power with the greatest concentration in the Elkton area. All power was restored by the afternoon of the 16th. Specific wind gusts included 60 mph in Tolchester Beach (Kent County), 59 mph in Cambridge (Dorchester County) and 46 mph at the Baltimore-Washington International Airport.      The intense low pressure system that was responsible for the winds moved from the Delaware Valley during the early afternoon on the 14th, to the New Jersey Coast at 7 p.m. EST on the 14th, onto Long Island at 10 p.m. EST on the 14th, in the New England coastal waters east of Massachusetts at 7 a.m. EST on the 15th and into Nova Scotia by early in the afternoon on the 15th. As the low pressure system exited Nova Scotia and the high pressure system built east into the Ohio Valley, winds started diminishing during the late afternoon on the 15th.",NA,PDS
